Source,Target
BUD,LGW
BUD,LTN
BUD,SXF
CAG,BSL
CAG,GVA
CAG,MXP
CAG,ORY
CAG,STN
CAG,SXF
CDG,AGA
CDG,AGP
CDG,AJA
CDG,BCN
CDG,BFS
CDG,BIA
CDG,BIQ
CDG,BLQ
CDG,BRI
CDG,BRS
CDG,BUD
CDG,CFU
CDG,CMN
CDG,CPH
CDG,CTA
CDG,EDI
CDG,FEZ
CDG,GLA
CDG,HER
CDG,IBZ
CDG,KRK
CDG,LIS
CDG,LPL
CDG,LTN
CDG,MAD
CDG,MAH
CDG,MXP
CDG,NCE
CDG,OPO
CDG,PMI
CDG,PRG
CDG,RAK
CDG,SPU
CDG,TLS
CDG,TNG
CDG,VCE
CDG,VRN
CFU,BRS
CFU,CDG
CFU,FCO
CFU,LGW
CFU,LTN
CFU,MAN
CFU,MXP
CFU,SXF
CGN,LGW
CHQ,LGW
CMN,CDG
CMN,LYS
CMN,MXP
CPH,BRS
CPH,BSL
CPH,CDG
CPH,EDI
CPH,FCO
CPH,GVA
CPH,LGW
CPH,LIS
CPH,MAN
CPH,MXP
CPH,STN
CPH,SXF
CTA,BSL
CTA,CDG
CTA,GVA
CTA,LGW
CTA,MXP
DBV,EDI
DBV,FCO
DBV,GVA
DBV,LGW
DBV,LYS
DBV,MXP
DBV,ORY
DBV,STN
DBV,SXF
DLM,BRS
DLM,EDI
DLM,LGW
DLM,MAN
DLM,STN
DME,LGW
DME,MAN
DRS,BSL
DTM,LTN
DUS,BSL
DUS,LGW
EDI,ALC
EDI,AMS
EDI,ATH
EDI,BFS
EDI,BRS
EDI,BSL
EDI,CDG
EDI,CPH
EDI,DBV
EDI,DLM
EDI,GVA
EDI,HAM
EDI,KEF
EDI,KRK
EDI,LGW
EDI,LIS
EDI,LTN
EDI,LYS
EDI,MAD
EDI,MUC
EDI,MXP
EDI,NAP
EDI,NCE
EDI,PFO
EDI,PMI
EDI,PRG
EDI,SEN
EDI,STN
EDI,SXF
EDI,TFS
EFL,LGW
EFL,MXP
FAO,BFS
FAO,BRS
FAO,BSL
FAO,GLA
FAO,GVA
FAO,LGW
FAO,LPL
FAO,LTN
FAO,NCL
FAO,ORY
FAO,SEN
FCO,AMS
FCO,ATH
FCO,BRS
FCO,BSL
FCO,CFU
FCO,CPH
FCO,DBV
FCO,GVA
FCO,HAM
FCO,HER
FCO,IBZ
FCO,JMK
FCO,JTR
FCO,LGW
FCO,LIN
FCO,LIS
FCO,LYS
FCO,MLA
FCO,MXP
FCO,NCE
FCO,ORY
FCO,PMI
FCO,PMO
FCO,SPU
FCO,SXF
FCO,TLS
FCO,VCE
FEZ,CDG
FNC,BRS
FNC,LGW
FNC,LIS
FUE,BRS
FUE,LGW
GIB,LGW
GLA,AGP
GLA,ALC
GLA,AMS
GLA,BFS
GLA,BRS
GLA,CDG
GLA,FAO
GLA,IBZ
GLA,JER
GLA,LGW
GLA,LTN
GLA,PMI
GLA,STN
GLA,SXF
GVA,AGP
GVA,AJA
GVA,ALC
GVA,AMS
GVA,ARN
GVA,ATH
GVA,BCN
GVA,BDS
GVA,BIA
GVA,BIO
GVA,BOD
GVA,BRS
GVA,BRU
GVA,BUD
GVA,CAG
GVA,CPH
GVA,CTA
GVA,DBV
GVA,EDI
GVA,FAO
GVA,FCO
GVA,HER
GVA,IBZ
GVA,JMK
GVA,LGW
GVA,LIL
GVA,LIS
GVA,LPL
GVA,LTN
GVA,MAD
GVA,MAN
GVA,NAP
GVA,NCE
GVA,NTE
GVA,OLB
GVA,OPO
GVA,ORY
GVA,OVD
GVA,PMI
GVA,PRN
GVA,RAK
GVA,SCQ
GVA,SPU
GVA,SVQ
GVA,SXF
GVA,TLS
GVA,TLV
GVA,VCE
HAM,BSL
HAM,EDI
HAM,FCO
HAM,LGW
HAM,LTN
HAM,MAN
HER,BRS
HER,CDG
HER,FCO
HER,GVA
HER,LGW
HER,LTN
HER,MAN
HER,MXP
HER,SXF
HRG,LGW
IBZ,BFS
IBZ,BRS
IBZ,BSL
IBZ,CDG
IBZ,FCO
IBZ,GLA
IBZ,GVA
IBZ,LGW
IBZ,LPL
IBZ,LTN
IBZ,LYS
IBZ,MXP
IBZ,NAP
IBZ,SEN
IBZ,STN
IBZ,VCE
INN,LGW
INV,BRS
INV,LGW
INV,LTN
IOM,LGW
IOM,LPL
JER,GLA
JER,LPL
JER,NCL
JER,SEN
JMK,FCO
JMK,GVA
JMK,LGW
JMK,LTN
JMK,MAN
JMK,MXP
JMK,ORY
JMK,SXF
JTR,FCO
JTR,LGW
JTR,MAN
JTR,MXP
KEF,EDI
KEF,LTN
KEF,MAN
KGS,LGW
KGS,MXP
KLX,LGW
KRK,BFS
KRK,BRS
KRK,CDG
KRK,EDI
KRK,LGW
KRK,LPL
KRK,SEN
LCA,LGW
LCA,MXP
LEI,LGW
LGW,ABZ
LGW,ACE
LGW,ADB
LGW,AGA
LGW,AGP
LGW,AJA
LGW,ALC
LGW,AMM
LGW,AMS
LGW,ATH
LGW,AYT
LGW,BCN
LGW,BFS
LGW,BGO
LGW,BIA
LGW,BIQ
LGW,BJV
LGW,BLQ
LGW,BOD
LGW,BRI
LGW,BSL
LGW,BUD
LGW,CFU
LGW,CGN
LGW,CHQ
LGW,CPH
LGW,CTA
LGW,DBV
LGW,DLM
LGW,DME
LGW,DUS
LGW,EDI
LGW,EFL
LGW,FAO
LGW,FCO
LGW,FNC
LGW,FUE
LGW,GIB
LGW,GLA
LGW,GVA
LGW,HAM
LGW,HER
LGW,HRG
LGW,IBZ
LGW,INN
LGW,INV
LGW,IOM
LGW,JMK
LGW,JTR
LGW,KGS
LGW,KLX
LGW,KRK
LGW,LCA
LGW,LEI
LGW,LIN
LGW,LIS
LGW,LPA
LGW,LRH
LGW,LUX
LGW,LXR
LGW,LYS
LGW,MAD
LGW,MAH
LGW,MJV
LGW,MLA
LGW,MPL
LGW,MRS
LGW,MUC
LGW,MXP
LGW,NAP
LGW,NCE
LGW,NTE
LGW,OLB
LGW,OPO
LGW,PFO
LGW,PMI
LGW,PMO
LGW,PRG
LGW,PSA
LGW,RAK
LGW,RHO
LGW,SCQ
LGW,SKG
LGW,SOF
LGW,SPU
LGW,SSH
LGW,SVQ
LGW,SXF
LGW,TFS
LGW,TLL
LGW,TLS
LGW,VCE
LGW,VIE
LGW,VLC
LGW,VRN
LGW,ZAG
LGW,ZRH
LGW,ZTH
LIL,BOD
LIL,GVA
LIL,NCE
LIL,TLS
LIN,FCO
LIN,LGW
LIN,ORY
LIS,AMS
LIS,BIO
LIS,BOD
LIS,BRS
LIS,BSL
LIS,CDG
LIS,CPH
LIS,EDI
LIS,FCO
LIS,FNC
LIS,GVA
LIS,LGW
LIS,LPL
LIS,LTN
LIS,LYS
LIS,MAD
LIS,MXP
LIS,OVD
LIS,SXF
LIS,VCE
LIS,VLC
LJU,STN
LPA,BSL
LPA,LGW
LPL,ACE
LPL,AGP
LPL,ALC
LPL,AMS
LPL,BCN
LPL,BFS
LPL,BJV
LPL,BOD
LPL,CDG
LPL,FAO
LPL,GVA
LPL,IBZ
LPL,IOM
LPL,JER
LPL,KRK
LPL,LIS
LPL,MAD
LPL,MAH
LPL,NAP
LPL,NCE
LPL,NQY
LPL,NTE
LPL,PMI
LPL,RHO
LPL,SXF
LRH,BRS
LRH,LGW
LTN,ABZ
LTN,AGP
LTN,ALC
LTN,AMS
LTN,BCN
LTN,BFS
LTN,BOD
LTN,BUD
LTN,CDG
LTN,CFU
LTN,DTM
LTN,EDI
LTN,FAO
LTN,GLA
LTN,GVA
LTN,HAM
LTN,HER
LTN,IBZ
LTN,INV
LTN,JMK
LTN,KEF
LTN,LIS
LTN,MAD
LTN,MAH
LTN,MPL
LTN,MXP
LTN,NCE
LTN,OLB
LTN,PFO
LTN,PMI
LTN,PSA
LTN,SAW
LTN,SSH
LTN,SXF
LTN,TLV
LTN,ZRH
LUX,LGW
LUX,MXP
LXR,LGW
LYS,AGA
LYS,AJA
LYS,BCN
LYS,BES
LYS,BIA
LYS,BIQ
LYS,BOD
LYS,BRU
LYS,CMN
LYS,DBV
LYS,EDI
LYS,FCO
LYS,IBZ
LYS,LGW
LYS,LIS
LYS,MAD
LYS,NCE
LYS,NTE
LYS,OLB
LYS,OPO
LYS,PMO
LYS,PRG
LYS,RAK
LYS,STN
LYS,SXF
LYS,TLS
LYS,VCE
MAD,BRS
MAD,BSL
MAD,CDG
MAD,EDI
MAD,GVA
MAD,LGW
MAD,LIS
MAD,LPL
MAD,LTN
MAD,LYS
MAD,MXP
MAD,SXF
MAD,TLS
MAH,BRS
MAH,CDG
MAH,LGW
MAH,LPL
MAH,LTN
MAH,MXP
MAH,NCL
MAN,AGP
MAN,ALC
MAN,AMS
MAN,ATH
MAN,AYT
MAN,BFS
MAN,BIA
MAN,BIO
MAN,BSL
MAN,CFU
MAN,CPH
MAN,DLM
MAN,DME
MAN,GVA
MAN,HAM
MAN,HER
MAN,JMK
MAN,JTR
MAN,KEF
MAN,MLA
MAN,MUC
MAN,PFO
MAN,PMI
MAN,PRG
MAN,RAK
MAN,SKG
MAN,SOF
MAN,SSH
MAN,SXF
MAN,TFS
MAN,TLV
MAN,VCE
MJV,BRS
MJV,LGW
MLA,BFS
MLA,FCO
MLA,LGW
MLA,MAN
MLA,MXP
MLA,NCL
MPL,LGW
MPL,LTN
MRS,BRS
MRS,LGW
MUC,EDI
MUC,LGW
MUC,MAN
MUC,STN
MXP,AGP
MXP,AHO
MXP,AJA
MXP,AMS
MXP,ATH
MXP,BCN
MXP,BDS
MXP,BEG
MXP,BOD
MXP,BRI
MXP,BRU
MXP,CAG
MXP,CDG
MXP,CFU
MXP,CMN
MXP,CPH
MXP,CTA
MXP,DBV
MXP,EDI
MXP,EFL
MXP,FCO
MXP,HER
MXP,IBZ
MXP,JMK
MXP,JTR
MXP,KGS
MXP,LCA
MXP,LGW
MXP,LIS
MXP,LTN
MXP,LUX
MXP,MAD
MXP,MAH
MXP,MLA
MXP,NAP
MXP,OLB
MXP,PMI
MXP,PMO
MXP,PRG
MXP,RAK
MXP,RHO
MXP,SPU
MXP,SSH
MXP,SUF
MXP,SXF
MXP,TLS
MXP,ZTH
NAP,BRS
NAP,BSL
NAP,EDI
NAP,GVA
NAP,IBZ
NAP,LGW
NAP,LPL
NAP,MXP
NAP,NCE
NAP,ORY
NAP,PMI
NAP,STN
NAP,SXF
NAP,VCE
NCE,BCN
NCE,BFS
NCE,BOD
NCE,BRS
NCE,BRU
NCE,BSL
NCE,CDG
NCE,EDI
NCE,FCO
NCE,GVA
NCE,LGW
NCE,LIL
NCE,LPL
NCE,LTN
NCE,LYS
NCE,NAP
NCE,NCL
NCE,NTE
NCE,OLB
NCE,ORY
NCE,STN
NCE,SXF
NCE,TLS
NCE,VCE
NCL,AGP
NCL,ALC
NCL,AMS
NCL,BCN
NCL,BFS
NCL,BRS
NCL,FAO
NCL,JER
NCL,MAH
NCL,MLA
NCL,NCE
NCL,PMI
NQY,LPL
NQY,SEN
NTE,BSL
NTE,GVA
NTE,LGW
NTE,LPL
NTE,LYS
NTE,NCE
NTE,TLS
OLB,BRS
OLB,BSL
OLB,GVA
OLB,LGW
OLB,LTN
OLB,LYS
OLB,MXP
OLB,NCE
OLB,ORY
OLB,SXF
OPO,BSL
OPO,CDG
OPO,GVA
OPO,LGW
OPO,LYS
OPO,TLS
ORY,ATH
ORY,BDS
ORY,CAG
ORY,DBV
ORY,FAO
ORY,FCO
ORY,GVA
ORY,JMK
ORY,LIN
ORY,NAP
ORY,NCE
ORY,OLB
ORY,PMO
ORY,PSA
ORY,RHO
ORY,SUF
ORY,SXF
ORY,TLS
ORY,VCE
OVD,GVA
OVD,LIS
OVD,STN
PFO,BRS
PFO,EDI
PFO,LGW
PFO,LTN
PFO,MAN
PMI,BFS
PMI,BRS
PMI,BSL
PMI,CDG
PMI,EDI
PMI,FCO
PMI,GLA
PMI,GVA
PMI,LGW
PMI,LPL
PMI,LTN
PMI,MAN
PMI,MXP
PMI,NAP
PMI,NCL
PMI,SEN
PMI,STN
PMI,SXF
PMO,FCO
PMO,LGW
PMO,LYS
PMO,MXP
PMO,ORY
PRG,AMS
PRG,BRS
PRG,CDG
PRG,EDI
PRG,LGW
PRG,LYS
PRG,MAN
PRG,MXP
PRG,STN
PRN,BSL
PRN,GVA
PSA,BRS
PSA,LGW
PSA,LTN
PSA,ORY
PSA,SXF
RAK,BSL
RAK,CDG
RAK,GVA
RAK,LGW
RAK,LYS
RAK,MAN
RAK,MXP
RAK,STN
RAK,SXF
RHO,LGW
RHO,LPL
RHO,MXP
RHO,ORY
RHO,SXF
SAW,BSL
SAW,LTN
SCQ,BSL
SCQ,GVA
SCQ,LGW
SEN,AGP
SEN,ALC
SEN,AMS
SEN,BCN
SEN,BFS
SEN,EDI
SEN,FAO
SEN,IBZ
SEN,JER
SEN,KRK
SEN,NQY
SEN,PMI
SEN,SXF
SEN,VCE
SKG,BSL
SKG,LGW
SKG,MAN
SKG,SXF
SOF,LGW
SOF,MAN
SOF,STN
SOF,SXF
SPU,AMS
SPU,BRS
SPU,BSL
SPU,CDG
SPU,FCO
SPU,GVA
SPU,LGW
SPU,MXP
SPU,STN
SPU,SXF
SSH,LGW
SSH,LTN
SSH,MAN
SSH,MXP
SSH,STN
STN,AGP
STN,AMS
STN,BFS
STN,BIO
STN,BJV
STN,CAG
STN,CPH
STN,DBV
STN,DLM
STN,EDI
STN,GLA
STN,IBZ
STN,LJU
STN,LYS
STN,MUC
STN,NAP
STN,NCE
STN,OVD
STN,PMI
STN,PRG
STN,RAK
STN,SOF
STN,SPU
STN,SSH
SUF,MXP
SUF,ORY
SVQ,GVA
SVQ,LGW
SXF,AGA
SXF,AGP
SXF,AMS
SXF,ATH
SXF,BCN
SXF,BRS
SXF,BRU
SXF,BSL
SXF,BUD
SXF,CAG
SXF,CFU
SXF,CPH
SXF,DBV
SXF,EDI
SXF,FCO
SXF,GLA
SXF,GVA
SXF,HER
SXF,JMK
SXF,LGW
SXF,LIS
SXF,LPL
SXF,LTN
SXF,LYS
SXF,MAD
SXF,MAN
SXF,MXP
SXF,NAP
SXF,NCE
SXF,OLB
SXF,ORY
SXF,PMI
SXF,PSA
SXF,RAK
SXF,RHO
SXF,SEN
SXF,SKG
SXF,SOF
SXF,SPU
SXF,TFS
SXF,VCE
TFS,BRS
TFS,BSL
TFS,EDI
TFS,LGW
TFS,MAN
TFS,SXF
TLL,LGW
TLS,BIA
TLS,BRS
TLS,BRU
TLS,BSL
TLS,CDG
TLS,FCO
TLS,GVA
TLS,LGW
TLS,LIL
TLS,LYS
TLS,MAD
TLS,MXP
TLS,NCE
TLS,NTE
TLS,OPO
TLS,ORY
TLS,VCE
TLV,BSL
TLV,GVA
TLV,LTN
TLV,MAN
TNG,CDG
VCE,BSL
VCE,CDG
VCE,FCO
VCE,GVA
VCE,IBZ
VCE,LGW
VCE,LIS
VCE,LYS
VCE,MAN
VCE,NAP
VCE,NCE
VCE,ORY
VCE,SEN
VCE,SXF
VCE,TLS
VIE,LGW
VLC,LGW
VLC,LIS
VRN,CDG
VRN,LGW
ZAG,LGW
ZRH,LGW
ZRH,LTN
ZTH,LGW
ZTH,MXP
