Source,Target
ALC,MAN
ALC,MMX
ALC,MST
ALC,NOC
ALC,NRN
ALC,NUE
ALC,NYO
ALC,ORK
ALC,PIK
ALC,RYG
ALC,SCQ
ALC,SNN
ALC,STN
ALC,TMP
ALC,TRF
ALC,VST
ALC,VXO
ALC,WRO
AOI,AHO
AOI,CRL
AOI,NRN
AOI,NYO
AOI,STN
AOI,TPS
BCN,ACE
BCN,AGP
BCN,BGY
BCN,BHX
BCN,BLQ
BCN,BUD
BCN,BVA
BCN,CIA
BCN,CRL
BCN,DUB
BCN,EDI
BCN,EMA
BCN,FEZ
BCN,FUE
BCN,IBZ
BCN,LBA
BCN,LPA
BCN,LPL
BCN,MAH
BCN,NDR
BCN,NYO
BCN,OPO
BCN,PIK
BCN,PMI
BCN,POZ
BCN,RYG
BCN,SCQ
BCN,SDR
BCN,STN
BCN,SVQ
BCN,TFN
BCN,TFS
BCN,TRN
BCN,TSF
BCN,VLL
BCN,VNO
BCN,WAW
BCN,XRY
BDS,BGY
BDS,BLQ
BDS,BVA
BDS,CIA
BDS,CRL
BDS,EIN
BDS,GRO
BDS,NYO
BDS,PSA
BDS,STN
BDS,TRN
BDS,TSF
BES,MRS
BGY,ACE
BGY,AGP
BGY,AHO
BGY,ALC
BGY,BCN
BGY,BDS
BGY,BHX
BGY,BLL
BGY,BRE
BGY,BRI
BGY,BRQ
BGY,BRS
BGY,BTS
BGY,BUD
BGY,BVA
BGY,CAG
BGY,CFU
BGY,CHQ
BGY,CIA
BGY,CND
BGY,CRL
BGY,CTA
BGY,DUB
BGY,EFL
BGY,EIN
BGY,EMA
BGY,FEZ
BGY,FUE
BGY,GPA
BGY,GRO
BGY,GRQ
BGY,GSE
BGY,HHN
BGY,IBZ
BGY,KGS
BGY,KLX
BGY,KRK
BGY,LBA
BGY,LBC
BGY,LCJ
BGY,LDE
BGY,LPA
BGY,LPP
BGY,MAD
BGY,MAN
BGY,MLA
BGY,MST
BGY,NOC
BGY,NRN
BGY,NYO
BGY,OPO
BGY,ORK
BGY,PFO
BGY,PIK
BGY,PMI
BGY,PMO
BGY,POZ
BGY,PSR
BGY,RAK
BGY,RHO
BGY,RIX
BGY,RYG
BGY,SCQ
BGY,SDR
BGY,SKG
BGY,STN
BGY,SUF
BGY,SVQ
BGY,SXF
BGY,TFS
BGY,TLL
BGY,TMP
BGY,TPS
BGY,TRF
BGY,VLC
BGY,VNO
BGY,VOL
BGY,WAW
BGY,WRO
BGY,ZAZ
BHX,ACE
BHX,AGP
BHX,ALC
BHX,BCN
BHX,BGY
BHX,BTS
BHX,BZG
BHX,DUB
BHX,FAO
BHX,FUE
BHX,GDN
BHX,GRO
BHX,IBZ
BHX,KRK
BHX,KTW
BHX,KUN
BHX,LDY
BHX,LPA
BHX,MJV
BHX,MLA
BHX,MPL
BHX,PGF
BHX,PMI
BHX,REU
BHX,RZE
BHX,TFS
BHX,TRS
BIQ,CRL
BIQ,DUB
BIQ,NYO
BIQ,STN
BLL,AGP
BLL,AHO
BLL,ALC
BLL,BGY
BLL,BUD
BLL,CCF
BLL,CFU
BLL,CHQ
BLL,CIA
BLL,EDI
BLL,FAO
BLL,GRO
BLL,KRK
BLL,MLA
BLL,PMI
BLL,PSA
BLL,STN
BLL,TFS
BLL,TPS
BLL,TSF
BLL,ZAD
BLQ,ACE
BLQ,AGP
BLQ,ALC
BLQ,BCN
BLQ,BDS
BLQ,BOD
BLQ,BRI
BLQ,BVA
BLQ,CHQ
BLQ,CRL
BLQ,DUB
BLQ,EDI
BLQ,HHN
BLQ,IBZ
BLQ,KGS
BLQ,KRK
BLQ,MAD
BLQ,MLA
BLQ,NRN
BLQ,OPO
BLQ,PFO
BLQ,PMI
BLQ,PMO
BLQ,RHO
BLQ,SKG
BLQ,STN
BLQ,SUF
BLQ,SVQ
BLQ,TFS
BLQ,TPS
BLQ,VLC
BLQ,WAW
BLQ,WRO
BOD,BLQ
BOD,CIA
BOD,CRL
BOD,EDI
BOD,EIN
BOD,OPO
BOD,ORK
BOD,SVQ
BOH,ACE
BOH,AGP
BOH,ALC
BOH,CCF
BOH,FAO
BOH,FUE
BOH,GRO
BOH,IBZ
BOH,LPA
BOH,MJV
BOH,MLA
BOH,PMI
BOH,PSA
BOH,RHO
BOH,TFS
BOH,WRO
BRE,AGP
BRE,ALC
BRE,BGY
BRE,CHQ
BRE,CIA
BRE,EDI
BRE,FAO
BRE,FUE
BRE,GRO
BRE,HAU
BRE,LPA
BRE,MAN
BRE,NYO
BRE,OPO
BRE,PMI
BRE,REU
BRE,RIX
BRE,SKG
BRE,STN
BRE,TFS
BRE,TLL
BRE,TMP
BRE,TRF
BRE,TSF
BRE,VNO
BRI,BGY
BRI,BLQ
BRI,BVA
BRI,CAG
BRI,CIA
BRI,CRL
BRI,FKB
BRI,GOA
BRI,HHN
BRI,MLA
BRI,MST
BRI,NRN
BRI,PSA
BRI,STN
BRI,SVQ
BRI,TRN
BRI,TRS
BRI,TSF
BRI,VLC
BRI,WAW
BRQ,BGY
BRQ,STN
BRS,ACE
BRS,AGP
BRS,ALC
BRS,BGY
BRS,BTS
BRS,BUD
BRS,BZR
BRS,CHQ
BRS,DUB
BRS,EGC
BRS,FAO
BRS,GDN
BRS,GRO
BRS,IBZ
BRS,KTW
BRS,KUN
BRS,LCJ
BRS,LIG
BRS,LPA
BRS,MLA
BRS,NOC
BRS,PMI
BRS,POZ
BRS,REU
BRS,RZE
BRS,SZZ
BRS,TFS
BRS,TSF
BRS,VLC
BRS,WAW
BRS,WRO
BTS,AGP
BTS,AHO
BTS,BGY
BTS,BHX
BTS,BRS
BTS,BVA
BTS,CIA
BTS,CRL
BTS,DUB
BTS,EDI
BTS,GRO
BTS,LPL
BTS,LTN
BTS,PMI
BTS,STN
BTS,TPS
BUD,ALC
BUD,BCN
BUD,BGY
BUD,BLL
BUD,BRS
BUD,BVA
BUD,CIA
BUD,CRL
BUD,DUB
BUD,EIN
BUD,GSE
BUD,MAD
BUD,MAN
BUD,NYO
BUD,PFO
BUD,PSA
BUD,STN
BUD,TMP
BUD,TSF
BUD,WAW
BVA,AGP
BVA,AHO
BVA,ALC
BVA,BCN
BVA,BDS
BVA,BGY
BVA,BLQ
BVA,BRI
BVA,BTS
BVA,BUD
BVA,BZR
BVA,CAG
BVA,CCF
BVA,CIA
BVA,DUB
BVA,EDI
BVA,FAO
BVA,FEZ
BVA,GRO
BVA,GSE
BVA,KRK
BVA,MAD
BVA,MAN
BVA,MRS
BVA,NDR
BVA,NYO
BVA,OPO
BVA,OUD
BVA,PIK
BVA,PMI
BVA,PSA
BVA,PSR
BVA,PUY
BVA,RAK
BVA,RBA
BVA,RYG
BVA,SDR
BVA,SVQ
BVA,TFS
BVA,TNG
BVA,TPS
BVA,TSF
BVA,VLC
BVA,VNO
BVA,WAW
BVA,WRO
BVA,ZAD
BVA,ZAZ
BVE,MST
BZG,BHX
BZG,DUB
BZG,GRO
BZG,NRN
BZG,PIK
BZG,STN
BZR,BRS
BZR,BVA
BZR,EDI
BZR,LTN
BZR,MAN
BZR,NRN
BZR,NYO
BZR,RYG
CAG,BGY
CAG,BRI
CAG,BVA
CAG,CIA
CAG,CRL
CAG,CUF
CAG,EDI
CAG,FKB
CAG,GOA
CAG,GRO
CAG,HHN
CAG,KRK
CAG,KUN
CAG,MAD
CAG,MRS
CAG,NRN
CAG,NUE
CAG,PEG
CAG,PMF
CAG,PSA
CAG,PSR
CAG,RYG
CAG,TPS
CAG,TRS
CAG,TSF
CAG,VLC
CCF,BLL
CCF,BOH
CCF,BVA
CCF,CRL
CCF,DUB
CCF,EIN
CCF,EMA
CCF,LPL
CCF,OPO
CCF,ORK
CCF,PIK
CCF,STN
CFE,CRL
CFE,OPO
CFU,BGY
CFU,BLL
CFU,CIA
CFU,CRL
CFU,EDI
CFU,EMA
CFU,HHN
CFU,LBA
CFU,MAN
CFU,NRN
CFU,PIK
CFU,RYG
CFU,STN
CGN,AGP
CGN,FAO
CGN,GRO
CGN,PMI
CHQ,BGY
CHQ,BLL
CHQ,BLQ
CHQ,BRE
CHQ,BRS
CHQ,CIA
CHQ,CRL
CHQ,EIN
CHQ,EMA
CHQ,FMM
CHQ,HHN
CHQ,KTW
CHQ,LBA
CHQ,MRS
CHQ,NRN
CHQ,NYO
CHQ,PFO
CHQ,PIK
CHQ,PSA
CHQ,RYG
CHQ,SKG
CHQ,STN
CHQ,TSF
CHQ,VNO
CHQ,WAW
CHQ,WRO
CIA,AHO
CIA,BCN
CIA,BDS
CIA,BGY
CIA,BLL
CIA,BOD
CIA,BRE
CIA,BRI
CIA,BTS
CIA,BUD
CIA,BVA
CIA,CAG
CIA,CFU
CIA,CHQ
CIA,CRL
CIA,CUF
CIA,DUB
CIA,EDI
CIA,EIN
CIA,EMA
CIA,FEZ
CIA,FKB
CIA,FMM
CIA,GSE
CIA,HHN
CIA,IBZ
CIA,KGS
CIA,KRK
CIA,LEJ
CIA,MAD
CIA,MAN
CIA,MRS
CIA,NRN
CIA,NYO
CIA,OPO
CIA,PFO
CIA,PIK
CIA,PMI
CIA,POZ
CIA,RAK
CIA,RHO
CIA,RYG
CIA,SDR
CIA,SKG
CIA,STN
CIA,SVQ
CIA,TPS
CIA,VLC
CIA,VNO
CIA,WAW
CIA,WRO
CND,BGY
CND,PSA
CRL,ACE
CRL,AGA
CRL,AGP
CRL,AHO
CRL,ALC
CRL,AOI
CRL,BCN
CRL,BDS
CRL,BGY
CRL,BIQ
CRL,BLQ
CRL,BOD
CRL,BRI
CRL,BTS
CRL,BUD
CRL,CAG
CRL,CCF
CRL,CFE
CRL,CFU
CRL,CHQ
CRL,CIA
CRL,DUB
CRL,EDI
CRL,EGC
CRL,ESU
CRL,FAO
CRL,FEZ
CRL,FNI
CRL,FSC
CRL,FUE
CRL,GOA
CRL,GRO
CRL,IBZ
CRL,KRK
CRL,LEI
CRL,LPA
CRL,LRH
CRL,MAD
CRL,MAN
CRL,MPL
CRL,MRS
CRL,NDR
CRL,NYO
CRL,OPO
CRL,OUD
CRL,PEG
CRL,PFO
CRL,PGF
CRL,PMI
CRL,PSA
CRL,PSR
CRL,PUY
CRL,RAK
CRL,RBA
CRL,RDZ
CRL,REU
CRL,RHO
CRL,RIX
CRL,RJK
CRL,RYG
CRL,SDR
CRL,SKG
CRL,SUF
CRL,SVQ
CRL,TFS
CRL,TGD
CRL,TGM
CRL,TNG
CRL,TPS
CRL,TRN
CRL,TRS
CRL,TSF
CRL,VLC
CRL,VNO
CRL,VOL
CRL,WAW
CRL,WRO
CRL,ZAD
CRL,ZAZ
CRL,ZTH
CSO,GRO
CSO,PMI
CTA,BGY
CUF,AHO
CUF,CAG
CUF,CIA
CUF,RAK
CUF,TPS
DLE,OPO
DLE,RAK
DLE,STN
DNR,EMA
DNR,LBA
DNR,STN
DSA,GRO
DSA,TFS
DTM,AGP
DTM,AHO
DTM,FAO
DTM,GRO
DTM,KRK
DTM,OPO
DTM,PMI
DUB,ACE
DUB,AGP
DUB,AHO
DUB,ALC
DUB,BCN
DUB,BGY
DUB,BHX
DUB,BIQ
DUB,BLQ
DUB,BRS
DUB,BTS
DUB,BUD
DUB,BVA
DUB,BZG
DUB,CCF
DUB,CIA
DUB,CRL
DUB,EDI
DUB,EIN
DUB,EMA
DUB,FAO
DUB,FMM
DUB,FUE
DUB,GDN
DUB,GRO
DUB,HHN
DUB,IBZ
DUB,KRK
DUB,KTW
DUB,KUN
DUB,LBA
DUB,LCJ
DUB,LGW
DUB,LPA
DUB,LPL
DUB,LRH
DUB,LTN
DUB,LUZ
DUB,MAD
DUB,MAN
DUB,MJV
DUB,MLA
DUB,MRS
DUB,MST
DUB,NCE
DUB,NCL
DUB,NTE
DUB,NYO
DUB,OPO
DUB,PIK
DUB,PMI
DUB,PMO
DUB,POZ
DUB,PSA
DUB,RDZ
DUB,REU
DUB,RIX
DUB,RYG
DUB,RZE
DUB,SDR
DUB,STN
DUB,SVQ
DUB,SXF
DUB,SZZ
DUB,TFS
DUB,TLL
DUB,TSF
DUB,TUF
DUB,VLC
DUB,VNO
DUB,WAW
DUB,WRO
DUB,ZAD
EBU,FEZ
EBU,OPO
EDI,ACE
EDI,AGP
EDI,ALC
EDI,BCN
EDI,BLL
EDI,BLQ
EDI,BOD
EDI,BRE
EDI,BTS
EDI,BVA
EDI,BZR
EDI,CAG
EDI,CFU
EDI,CIA
EDI,CRL
EDI,DUB
EDI,FAO
EDI,FMM
EDI,FUE
EDI,GDN
EDI,GSE
EDI,HHN
EDI,KRK
EDI,KTW
EDI,KUN
EDI,LCJ
EDI,LPA
EDI,MLA
EDI,MRS
EDI,NRN
EDI,NYO
EDI,PIS
EDI,PMI
EDI,POZ
EDI,PSA
EDI,SDR
EDI,SZZ
EDI,TFS
EDI,TRF
EFL,BGY
EFL,PSA
EFL,STN
EGC,BRS
EGC,CRL
EGC,EMA
EGC,LPL
EGC,NRN
EGC,RAK
EGC,STN
EIN,ACE
EIN,AGA
EIN,AGP
EIN,AHO
EIN,ALC
EIN,BDS
EIN,BGY
EIN,BOD
EIN,BUD
EIN,CCF
EIN,CHQ
EIN,CIA
EIN,DUB
EIN,FAO
EIN,FEZ
EIN,GRO
EIN,IBZ
EIN,KRK
EIN,LPA
EIN,MLA
EIN,MRS
EIN,NYO
EIN,OPO
EIN,PMI
EIN,PSA
EIN,RAK
EIN,REU
EIN,STN
EIN,SVQ
EIN,TPS
EIN,WAW
EMA,ACE
EMA,AGP
EMA,ALC
EMA,BCN
EMA,BGY
EMA,CCF
EMA,CFU
EMA,CHQ
EMA,CIA
EMA,DNR
EMA,DUB
EMA,EGC
EMA,FAO
EMA,FUE
EMA,GRO
EMA,IBZ
EMA,KRK
EMA,LCJ
EMA,LEI
EMA,LIG
EMA,LPA
EMA,LRH
EMA,MAH
EMA,MJV
EMA,MRS
EMA,NOC
EMA,PMI
EMA,POZ
EMA,PSA
EMA,REU
EMA,RHO
EMA,RIX
EMA,RZE
EMA,SXF
EMA,TFS
EMA,TSF
EMA,VLC
EMA,WAW
EMA,WRO
EMA,ZAD
ESU,CRL
ESU,MRS
FAO,BHX
FAO,BLL
FAO,BOH
FAO,BRE
FAO,BRS
FAO,BVA
FAO,CGN
FAO,CRL
FAO,DTM
FAO,DUB
FAO,EDI
FAO,EIN
FAO,EMA
FAO,FKB
FAO,FMM
FAO,HHN
FAO,KIR
FAO,LBA
FAO,LDY
FAO,LEJ
FAO,LPL
FAO,MAN
FAO,MST
FAO,NOC
FAO,NRN
FAO,NYO
FAO,OPO
FAO,ORK
FAO,PIK
FAO,RYG
FAO,STN
FEZ,BCN
FEZ,BGY
FEZ,BVA
FEZ,CIA
FEZ,CRL
FEZ,EBU
FEZ,EIN
FEZ,FNI
FEZ,HHN
FEZ,LIL
FEZ,MRS
FEZ,NRN
FEZ,NTE
FEZ,PSA
FEZ,STN
FKB,ACE
FKB,AGP
FKB,ALC
FKB,BRI
FKB,CAG
FKB,CIA
FKB,FAO
FKB,GRO
FKB,LPA
FKB,NYO
FKB,OPO
FKB,PMI
FKB,RAK
FKB,SKG
FKB,STN
FKB,TFS
FKB,TPS
FKB,ZAD
FMM,AGP
FMM,AHO
FMM,ALC
FMM,CHQ
FMM,CIA
FMM,DUB
FMM,EDI
FMM,FAO
FMM,GRO
FMM,NYO
FMM,OPO
FMM,PMI
FMM,RAK
FMM,STN
FMM,TPS
FMM,VLC
FMO,AGP
FMO,GRO
FNI,CRL
FNI,FEZ
FNI,LPL
FNI,LTN
FSC,CRL
FUE,BCN
FUE,BGY
FUE,BHX
FUE,BOH
FUE,BRE
FUE,CRL
FUE,DUB
FUE,EDI
FUE,EMA
FUE,HHN
FUE,LBA
FUE,LPL
FUE,LTN
FUE,MAD
FUE,NRN
FUE,ORK
FUE,PIK
FUE,PSA
FUE,STN
GDN,BHX
GDN,BRS
GDN,DUB
GDN,EDI
GDN,GRO
GDN,LBA
GDN,MAN
GDN,ORK
GDN,RYG
GDN,STN
GOA,BRI
GOA,CAG
GOA,CRL
GOA,IBZ
GOA,STN
GOA,TPS
GPA,BGY
GPA,PFO
GRO,AAR
GRO,AHO
GRO,BDS
GRO,BGY
GRO,BHX
GRO,BLL
GRO,BOH
GRO,BRE
GRO,BRS
GRO,BTS
GRO,BVA
GRO,BZG
GRO,CAG
GRO,CGN
GRO,CRL
GRO,CSO
GRO,DSA
GRO,DTM
GRO,DUB
GRO,EIN
GRO,EMA
GRO,FKB
GRO,FMM
GRO,FMO
GRO,GDN
GRO,GRQ
GRO,GSE
GRO,HHN
GRO,IBZ
GRO,JKG
GRO,KLR
GRO,KRK
GRO,KSD
GRO,KTW
GRO,LBC
GRO,LPP
GRO,LTN
GRO,MAN
GRO,MLA
GRO,MMX
GRO,MST
GRO,NCL
GRO,NOC
GRO,NRN
GRO,ORK
GRO,PEG
GRO,PFO
GRO,PIS
GRO,PMI
GRO,PSA
GRO,PSR
GRO,RAK
GRO,RZE
GRO,SFT
GRO,SKG
GRO,STN
GRO,SUF
GRO,TLL
GRO,TMP
GRO,TPS
GRO,TRF
GRO,TRS
GRO,TSF
GRO,VST
GRO,WRO
GRQ,BGY
GRQ,GRO
GRQ,PMI
GSE,AGP
GSE,AHO
GSE,ALC
GSE,BGY
GSE,BUD
GSE,BVA
GSE,CIA
GSE,EDI
GSE,GRO
GSE,HHN
GSE,KRK
GSE,MLA
GSE,MRS
GSE,PMI
GSE,PSA
GSE,STN
GSE,TPS
GSE,ZAD
HAU,AGP
HAU,ALC
HAU,BRE
HAU,PMI
HAU,PSA
HAU,STN
HAU,ZAD
HHN,ACE
HHN,AGP
HHN,AHO
HHN,ALC
HHN,BGY
HHN,BLQ
HHN,BRI
HHN,CAG
HHN,CFU
HHN,CHQ
HHN,CIA
HHN,DUB
HHN,EDI
HHN,FAO
HHN,FEZ
HHN,FUE
HHN,GRO
HHN,GSE
HHN,IBZ
HHN,KGS
HHN,KIR
HHN,KUN
HHN,LPA
HHN,MPL
HHN,NDR
HHN,NYO
HHN,OPO
HHN,PDV
HHN,PMI
HHN,PSA
HHN,PSR
HHN,PUY
HHN,RAK
HHN,REU
HHN,RHO
HHN,RIX
HHN,RJK
HHN,RYG
HHN,SCQ
HHN,SDR
HHN,SKG
HHN,STN
HHN,SUF
HHN,TFS
HHN,TLL
HHN,TMP
HHN,TNG
HHN,TPS
HHN,TSF
HHN,VLC
HHN,VOL
HHN,WAW
HHN,XRY
HHN,ZAD
IBZ,AGP
IBZ,BCN
IBZ,BGY
IBZ,BHX
IBZ,BLQ
IBZ,BOH
IBZ,BRS
IBZ,CIA
IBZ,CRL
IBZ,DUB
IBZ,EIN
IBZ,EMA
IBZ,GOA
IBZ,GRO
IBZ,HHN
IBZ,LBA
IBZ,LPL
IBZ,MAD
IBZ,MAN
IBZ,MRS
IBZ,NRN
IBZ,PIK
IBZ,PSA
IBZ,STN
IBZ,TRN
IBZ,TSF
IBZ,VLC
JKG,GRO
KGS,BGY
KGS,BLQ
KGS,CIA
KGS,HHN
KGS,KRK
KGS,KUN
KGS,LBA
KGS,LPL
KGS,PSA
KGS,RYG
KGS,STN
KIR,ALC
KIR,FAO
KIR,HHN
KIR,LTN
KIR,STN
KLR,GRO
KLU,STN
KLX,BGY
KRK,AGP
KRK,ALC
KRK,BGY
KRK,BHX
KRK,BLL
KRK,BLQ
KRK,BVA
KRK,CAG
KRK,CIA
KRK,CRL
KRK,DTM
KRK,DUB
KRK,EDI
KRK,EIN
KRK,EMA
KRK,GRO
KRK,GSE
KRK,KGS
KRK,LBA
KRK,LPL
KRK,MAD
KRK,MAN
KRK,MLA
KRK,NYO
KRK,ORK
KRK,PFO
KRK,PMI
KRK,PSA
KRK,RYG
KRK,STN
KRK,TPS
KSD,GRO
KTW,ALC
KTW,BHX
KTW,BRS
KTW,CHQ
KTW,DUB
KTW,EDI
KTW,GRO
KTW,MAN
KTW,STN
KUN,ALC
KUN,BHX
KUN,BRS
KUN,CAG
KUN,DUB
KUN,EDI
KUN,HHN
KUN,KGS
KUN,LGW
KUN,LTN
KUN,MLA
KUN,NYO
KUN,PFO
KUN,PMI
KUN,RHO
KUN,RYG
KUN,STN
KUN,TMP
KUN,TPS
LBA,ACE
LBA,AGP
LBA,ALC
LBA,BCN
LBA,BGY
LBA,CFU
LBA,CHQ
LBA,DNR
LBA,DUB
LBA,FAO
LBA,FUE
LBA,GDN
LBA,IBZ
LBA,KGS
LBA,KRK
LBA,LIG
LBA,MJV
LBA,MLA
LBA,MPL
LBA,PMI
LBA,PSA
LBA,REU
LBA,RIX
LBA,TFS
LBA,TSF
LBA,VNO
LBC,BGY
LBC,GRO
LBC,NYO
LBC,OPO
LBC,PMI
LBC,PSA
LBC,TPS
LCJ,BGY
LCJ,BRS
LCJ,DUB
LCJ,EDI
LCJ,EMA
LCJ,LPL
LCJ,RYG
LCJ,STN
LDE,BGY
LDE,STN
LDY,ALC
LDY,BHX
LDY,FAO
LDY,LPL
LDY,PIK
LDY,STN
LEI,CRL
LEI,EMA
LEI,NRN
LEI,STN
LEJ,AGP
LEJ,CIA
LEJ,FAO
LEJ,PSA
LEJ,STN
LEJ,TPS
LGW,DUB
LGW,KUN
LGW,ORK
LGW,SNN
LGW,SVQ
LIG,BRS
LIG,EMA
LIG,LBA
LIG,LPL
LIG,STN
LIL,FEZ
LIL,MRS
LIL,OPO
LPA,BCN
LPA,BGY
LPA,BHX
LPA,BOH
LPA,BRE
LPA,BRS
LPA,CRL
LPA,DUB
LPA,EDI
LPA,EIN
LPA,EMA
LPA,FKB
LPA,HHN
LPA,LPL
LPA,LTN
LPA,MAD
LPA,NOC
LPA,NRN
LPA,OPO
LPA,ORK
LPA,PIK
LPA,SCQ
LPA,SDR
LPA,STN
LPA,SVQ
LPA,VLC
LPL,ACE
LPL,AGP
LPL,ALC
LPL,BCN
LPL,BTS
LPL,CCF
LPL,DUB
LPL,EGC
LPL,FAO
LPL,FNI
LPL,FUE
LPL,IBZ
LPL,KGS
LPL,KRK
LPL,LCJ
LPL,LDY
LPL,LIG
LPL,LPA
LPL,LUZ
LPL,MJV
LPL,MLA
LPL,NOC
LPL,OPO
LPL,ORK
LPL,PMI
LPL,POZ
LPL,PSA
LPL,REU
LPL,RHO
LPL,SNN
LPL,SZZ
LPL,TFS
LPL,TRF
LPL,VNO
LPL,WAW
LPL,WRO
LPL,ZAD
LPP,BGY
LPP,GRO
LPP,NRN
LRH,CRL
LRH,DUB
LRH,EMA
LRH,OPO
LRH,ORK
LRH,STN
LTN,ACE
LTN,AHO
LTN,BTS
LTN,BZR
LTN,DUB
LTN,FNI
LTN,FUE
LTN,GRO
LTN,KIR
LTN,KUN
LTN,LPA
LTN,MJV
LTN,MLA
LTN,NOC
LTN,RAK
LTN,REU
LTN,RZE
LTN,TFS
LTN,TPS
LUZ,DUB
LUZ,LPL
LUZ,STN
MAD,ACE
MAD,AHO
MAD,BGY
MAD,BLQ
MAD,BUD
MAD,BVA
MAD,CAG
MAD,CIA
MAD,CRL
MAD,DUB
MAD,FUE
MAD,IBZ
MAD,KRK
MAD,LPA
MAD,MAH
MAD,MAN
MAD,MLA
MAD,MRS
MAD,NDR
MAD,NRN
MAD,OPO
MAD,PMI
MAD,PMO
MAD,PSA
MAD,RAK
MAD,RYG
MAD,SCQ
MAD,SDR
MAD,STN
MAD,TFN
MAD,TFS
MAD,TNG
MAH,BCN
MAH,EMA
MAH,MAD
MAH,NRN
MAH,VLC
MAN,ACE
MAN,AGP
MAN,ALC
MAN,BGY
MAN,BRE
MAN,BUD
MAN,BVA
MAN,BZR
MAN,CFU
MAN,CIA
MAN,CRL
MAN,DUB
MAN,FAO
MAN,GDN
MAN,GRO
MAN,IBZ
MAN,KRK
MAN,KTW
MAN,MAD
MAN,MJV
MAN,PFO
MAN,PMI
MAN,REU
MAN,RIX
MAN,RYG
MAN,RZE
MAN,TFS
MAN,TLL
MAN,TPS
MAN,TUF
MAN,VLC
MAN,WAW
MJV,BHX
MJV,BOH
MJV,DUB
MJV,EMA
MJV,LBA
MJV,LPL
MJV,LTN
MJV,MAN
MJV,PIK
MJV,STN
MLA,BGY
MLA,BHX
MLA,BLL
MLA,BLQ
MLA,BOH
MLA,BRI
MLA,BRS
MLA,DUB
MLA,EDI
MLA,EIN
MLA,GRO
MLA,GSE
MLA,KRK
MLA,KUN
MLA,LBA
MLA,LPL
MLA,LTN
MLA,MAD
MLA,MRS
MLA,NYO
MLA,PIK
MLA,PSA
MLA,RYG
MLA,STN
MLA,SVQ
MLA,TPS
MLA,TRN
MLA,TSF
MLA,VLC
MLA,WRO
MMX,AGP
MMX,ALC
MMX,GRO
MMX,PMI
MMX,PSA
MMX,STN
MMX,WRO
MPL,BHX
MPL,CRL
MPL,HHN
MPL,LBA
MRS,AGA
MRS,AGP
MRS,BES
MRS,BVA
MRS,CAG
MRS,CHQ
MRS,CIA
MRS,CRL
MRS,DUB
MRS,EDI
MRS,EIN
MRS,EMA
MRS,ESU
MRS,FEZ
MRS,GSE
MRS,IBZ
MRS,LIL
MRS,MAD
MRS,MLA
MRS,NDR
MRS,NRN
MRS,NTE
MRS,NYO
MRS,OPO
MRS,OUD
MRS,PMI
MRS,PMO
MRS,PSA
MRS,RAK
MRS,RBA
MRS,REU
MRS,STN
MRS,SVQ
MRS,TNG
MRS,TSF
MRS,TUF
MRS,VLC
MRS,WAW
MRS,XCR
MRS,ZAD
MST,AGP
