Source,Target
MXP,BCN
MXP,BDS
MXP,BRI
MXP,BRS
MXP,BRU
MXP,CAG
MXP,CDG
MXP,CPH
MXP,CTA
MXP,EDI
MXP,FCO
MXP,LGW
MXP,LIS
MXP,LTN
MXP,MAD
MXP,NAP
MXP,OLB
MXP,OTP
MXP,PMO
MXP,PRG
MXP,RAK
MXP,SOF
MXP,SUF
MXP,SXF
NAP,LGW
NAP,LPL
NAP,MXP
NAP,ORY
NAP,STN
NAP,SXF
NAP,VCE
NCE,BRS
NCE,BRU
NCE,CDG
NCE,LGW
NCE,LPL
NCE,LTN
NCE,ORY
NCE,STN
NCE,SXF
NCL,AGP
NCL,ALC
NCL,BCN
NCL,BFS
NCL,BRS
NCL,CDG
NCL,FAO
NCL,MJV
NCL,MLA
NCL,STN
NTE,LYS
OLB,MXP
OLB,SXF
OPO,CDG
OPO,LGW
OPO,LYS
ORY,ATH
ORY,CIA
ORY,GVA
ORY,LIN
ORY,NAP
ORY,NCE
ORY,PSA
ORY,SXF
ORY,TLS
OTP,MAD
OTP,MXP
OVD,STN
PFO,LGW
PFO,LTN
PFO,MAN
PMI,BRS
PMI,EMA
PMI,LGW
PMI,LPL
PMI,STN
PMI,SXF
PMO,FCO
PMO,MXP
PRG,BRS
PRG,EMA
PRG,LGW
PRG,MXP
PRG,STN
PSA,BRS
PSA,LGW
PSA,ORY
PSA,SXF
RAK,CDG
RAK,LGW
RAK,LYS
RAK,MAD
RAK,MAN
RAK,MXP
SAW,LGW
SAW,LTN
SKG,DTM
SKG,LGW
SKG,SXF
SOF,LGW
SOF,MAD
SOF,MAN
SOF,MXP
SSH,LGW
SSH,LTN
STN,AGP
STN,ALC
STN,AMS
STN,BCN
STN,BFS
STN,BIO
STN,CPH
STN,EDI
STN,FAO
STN,FNC
STN,FUE
STN,GLA
STN,GVA
STN,LJU
STN,LYS
STN,MUC
STN,NAP
STN,NCE
STN,NCL
STN,OVD
STN,PMI
STN,PRG
STN,TLL
SUF,FCO
SUF,MXP
SXF,AGP
SXF,ATH
SXF,BCN
SXF,BRS
SXF,BRU
SXF,BSL
SXF,BUD
SXF,CIA
SXF,CPH
SXF,GLA
SXF,GVA
SXF,LGW
SXF,LIS
SXF,LPL
SXF,LTN
SXF,MAD
SXF,MXP
SXF,NAP
SXF,NCE
SXF,OLB
SXF,ORY
SXF,PMI
SXF,PSA
SXF,SKG
SXF,VCE
SZG,LGW
TFS,LGW
TFS,MAN
TLL,STN
TLS,BRS
TLS,LGW
TLS,LYS
TLS,MAD
TLS,ORY
TLV,LTN
TNG,CDG
TNG,MAD
TRN,LTN
VCE,CDG
VCE,EMA
VCE,FCO
VCE,LGW
VCE,LYS
VCE,NAP
VCE,SXF
VIE,LGW
VLC,LGW
ZRH,LGW
ZRH,LTN
